x_cat,x_sub,BDFE_cat,BDFE_sub,d,x2,gibbs,Vbur_cat,Vbur_sub,d2,rxn,d044,d056
6.899690543,2.943484349,92.82504426,84.77597349,0,15.65156744,12.46987872,22.5,27.3,0,-8.04907077,0,1
6.899690543,3.755350074,92.82504426,91.17281043,0,9.886876982,17.27723283,22.5,20.2,0,-1.65223383,0,1

6.899690543,3.29033446,92.82504426,86.92456773,0,13.02745133,14.34425109,22.5,25.5,0,-5.90047653,0,1
6.899690543,3.286456835,92.82504426,86.81977356,0,13.05545783,14.05371396,22.5,22.5,0,-6.0052707,0,1
6.899690543,3.84224968,92.82504426,91.29391986,0,9.347944628,17.56149486,22.5,16.8,0,-1.5311244,0,1

6.899690543,3.78267032,92.82504426,91.76733853,0,9.71581507,17.2251495,22.5,23.5,0,-1.05770573,0,1
6.899690543,3.813854584,92.82504426,96.33659022,0,9.522383562,15.61746888,22.5,20.2,0,3.51154596,0,1
6.899690543,3.244605702,92.82504426,87.94803654,0,13.3596452,13.34588268,22.5,19.5,0,-4.87700772,0,1

6.899690543,3.282266279,92.82504426,87.82993903,0,13.0857583,14.97113358,22.5,21.1,0,-4.99510523,0,1
6.899690543,3.210822749,92.82504426,87.22878445,0,13.6077456,13.01079234,22.5,24.5,0,-5.59625981,0,1

6.899690543,3.221507359,92.82504426,85.5233379,0,13.52903153,15.70908534,22.5,26.6,0,-7.30170636,0,1
6.899690543,2.840235726,92.82504426,81.70619457,0,16.47917341,12.10278537,22.5,24.8,0,-11.11884969,0,1
6.899690543,3.822631267,92.82504426,91.44514977,0,9.468293783,16.86872382,22.5,19.4,0,-1.37989449,0,1

6.899690543,3.470800859,92.82504426,71.10034658,0,11.75728446,10.49447724,22.5,19.8,0,-17.42469768,0,1
6.899690543,3.351424311,92.82504426,84.8644524,0,12.59019325,12.84387468,22.5,19.8,0,-7.96059186,0,1
